"Date","Price","Open","High","Low","Vol.","Change %"
"12/05/2022","92.00","92.00","94.00","92.00","452.95K","0.00%"
"12/02/2022","92.00","93.60","94.50","91.90","316.81K","-1.71%"
"12/01/2022","93.60","96.00","97.10","93.60","956.16K","-2.40%"
"11/29/2022","95.90","95.50","96.85","93.60","1.23M","-1.13%"
"11/28/2022","97.00","96.00","97.35","94.55","984.70K","1.04%"
"11/25/2022","96.00","96.75","96.75","94.80","787.12K","-0.78%"
"11/24/2022","96.75","96.00","96.75","95.50","770.12K","1.31%"
"11/23/2022","95.50","95.00","96.20","94.25","1.53M","0.42%"
"11/22/2022","95.10","93.65","95.50","93.50","1.18M","1.60%"
"11/21/2022","93.60","92.00","93.75","90.90","1.59M","1.79%"
"11/18/2022","91.95","91.50","92.20","91.50","839.88K","0.49%"
"11/17/2022","91.50","90.00","92.30","90.00","1.15M","1.61%"
"11/16/2022","90.05","89.80","90.95","89.80","1.38M","1.18%"
"11/15/2022","89.00","87.00","89.15","87.00","456.55K","2.30%"
"11/14/2022","87.00","87.05","88.35","87.00","403.82K","0.00%"
"11/11/2022","87.00","89.00","90.40","87.00","914.55K","-1.08%"
"11/10/2022","87.95","88.90","88.90","87.35","89.78K","-1.07%"
"11/09/2022","88.90","88.50","88.95","87.15","575.96K","0.11%"
"11/08/2022","88.80","88.00","89.20","87.50","488.58K","0.91%"
"11/07/2022","88.00","87.50","88.35","86.20","618.43K","-0.45%"
"11/04/2022","88.40","88.40","88.80","86.65","687.93K","-0.06%"
"11/03/2022","88.45","87.35","88.50","86.30","970.94K","0.57%"
"11/02/2022","87.95","86.40","87.95","86.05","837.95K","1.79%"
"10/28/2022","86.40","86.50","88.00","85.00","642.70K","-0.12%"
"10/27/2022","86.50","82.75","86.50","82.05","1.81M","5.75%"
"10/26/2022","81.80","83.35","83.35","81.80","338.41K","-1.86%"
"10/25/2022","83.35","83.00","83.35","83.00","288.55K","0.00%"
"10/24/2022","83.35","82.50","83.50","82.50","331.39K","1.65%"
"10/21/2022","82.00","81.00","82.35","80.80","862.38K","2.63%"
"10/20/2022","79.90","83.45","83.80","79.90","1.73M","-4.31%"
"10/19/2022","83.50","83.10","83.60","82.20","556.06K","0.66%"
"10/18/2022","82.95","82.95","82.95","81.65","515.51K","1.53%"
"10/17/2022","81.70","83.00","83.00","81.40","119.30K","-1.57%"
"10/14/2022","83.00","82.65","83.10","82.65","531.07K","0.36%"
"10/13/2022","82.70","81.50","82.85","81.20","558.30K","1.47%"
"10/12/2022","81.50","81.75","82.00","80.60","411.28K","-0.31%"
"10/11/2022","81.75","80.10","82.20","80.10","942.86K","2.19%"
"10/10/2022","80.00","80.00","80.35","78.50","303.42K","-1.23%"
"10/07/2022","81.00","83.65","83.65","81.00","456.96K","-3.46%"
"10/06/2022","83.90","84.00","84.10","83.00","398.05K","-0.12%"
"10/05/2022","84.00","83.00","84.00","82.10","1.21M","2.44%"
"10/04/2022","82.00","80.70","82.20","80.70","242.71K","2.31%"
"10/03/2022","80.15","81.00","81.10","79.00","246.07K","-1.05%"
"09/30/2022","81.00","81.50","81.50","78.10","694.68K","-1.22%"
"09/29/2022","82.00","83.00","83.00","81.35","695.57K","1.23%"
"09/28/2022","81.00","81.50","82.00","80.50","996.58K","-0.25%"
"09/27/2022","81.20","84.50","84.50","81.00","2.05M","-5.58%"
"09/23/2022","86.00","84.00","86.95","83.55","1.21M","2.38%"
"09/22/2022","84.00","85.20","85.20","83.55","957.21K","-1.81%"
"09/21/2022","85.55","87.00","87.00","85.30","603.76K","-1.67%"
"09/20/2022","87.00","86.20","87.25","86.20","300.99K","1.28%"
"09/19/2022","85.90","88.00","88.50","84.40","1.29M","-2.39%"
"09/16/2022","88.00","88.50","88.50","87.50","222.03K","-0.06%"
"09/15/2022","88.05","87.00","88.70","87.00","252.13K","1.21%"
"09/14/2022","87.00","87.40","87.40","86.50","1.03M","-0.97%"
"09/13/2022","87.85","88.70","89.30","87.50","1.23M","-0.62%"
"09/12/2022","88.40","88.80","90.40","88.40","675.43K","-0.45%"
"09/09/2022","88.80","89.00","89.30","88.55","1.25M","0.00%"
"09/08/2022","88.80","90.00","90.00","88.80","1.21M","-0.56%"
"09/07/2022","89.30","91.00","91.40","89.25","500.18K","-1.16%"
"09/06/2022","90.35","89.00","91.20","89.00","1.06M","1.63%"
"09/05/2022","88.90","90.45","90.45","88.80","1.38M","-1.55%"
"09/02/2022","90.30","90.00","90.90","89.40","1.45M","0.89%"
"09/01/2022","89.50","91.00","91.45","89.50","1.40M","-0.56%"
"08/31/2022","90.00","90.50","92.80","90.00","3.12M","-1.48%"
"08/30/2022","91.35","89.85","91.90","89.15","1.24M","-0.60%"
"08/26/2022","91.90","92.20","92.50","91.00","660.94K","-0.11%"
"08/25/2022","92.00","91.50","92.60","91.50","2.12M","1.10%"
"08/24/2022","91.00","88.50","91.20","88.50","1.29M","2.82%"
"08/23/2022","88.50","88.15","88.50","86.75","2.53M","-0.39%"
"08/22/2022","88.85","91.00","91.20","88.85","2.66M","-1.82%"
"08/19/2022","90.50","93.00","94.10","90.50","2.08M","-2.11%"
"08/18/2022","92.45","90.30","92.70","89.50","1.78M","1.93%"
"08/17/2022","90.70","92.00","93.30","90.45","2.20M","-1.41%"
"08/16/2022","92.00","89.00","92.10","88.40","4.54M","5.75%"
"08/15/2022","87.00","86.30","88.00","86.30","1.70M","1.05%"
"08/12/2022","86.10","86.90","88.00","85.80","2.21M","-0.98%"
"08/11/2022","86.95","83.25","87.00","83.25","2.60M","5.08%"
"08/10/2022","82.75","82.90","83.50","82.65","919.23K","-0.30%"
"08/09/2022","83.00","83.85","83.85","82.55","1.89M","-0.48%"
"08/08/2022","83.40","83.80","84.90","83.00","3.94M","1.71%"
"08/05/2022","82.00","82.50","83.95","80.00","29.19M","-0.12%"
"08/04/2022","82.10","82.50","83.80","81.25","4.88M","1.36%"
"08/03/2022","81.00","85.80","85.80","80.50","5.88M","-3.57%"
"08/02/2022","84.00","86.90","88.45","83.00","2.68M","-3.34%"
"08/01/2022","86.90","89.70","90.05","86.35","1.63M","-4.03%"
"07/29/2022","90.55","89.50","90.90","89.50","308.12K","0.61%"
"07/28/2022","90.00","90.00","91.00","89.50","535.18K","0.00%"
"07/27/2022","90.00","91.00","91.00","90.00","123.98K","-0.33%"
"07/26/2022","90.30","89.50","91.50","87.80","141.80K","2.61%"
"07/25/2022","88.00","90.70","92.00","87.80","600.21K","-2.98%"
"07/22/2022","90.70","90.00","92.60","90.00","343.19K","0.78%"
"07/21/2022","90.00","89.10","90.05","89.00","613.85K","1.12%"
"07/20/2022","89.00","89.70","91.20","89.00","398.36K","-0.56%"
"07/19/2022","89.50","90.00","90.40","89.00","720.64K","-0.56%"
"07/18/2022","90.00","90.00","90.00","89.15","525.34K","0.00%"
"07/15/2022","90.00","88.40","90.00","88.20","365.05K","1.81%"
"07/14/2022","88.40","89.00","89.00","88.00","142.01K","-0.67%"
"07/13/2022","89.00","90.40","90.40","88.50","693.56K","-1.60%"
"07/12/2022","90.45","90.50","91.20","90.45","67.01K","-0.06%"
"07/11/2022","90.50","89.90","90.80","89.90","205.39K","0.67%"
"07/08/2022","89.90","89.75","90.40","89.25","215.39K","0.17%"
"07/07/2022","89.75","89.40","89.90","89.00","132.66K","0.62%"
"07/06/2022","89.20","88.00","89.40","87.75","163.89K","1.36%"
"07/05/2022","88.00","87.60","89.00","87.60","95.75K","0.46%"
"07/04/2022","87.60","89.35","89.35","86.60","246.00K","0.34%"
"07/01/2022","87.30","91.40","91.40","87.30","1.07M","-4.49%"
"06/30/2022","91.40","91.50","91.50","90.00","167.53K","-0.44%"
"06/29/2022","91.80","91.40","91.80","90.00","60.36K","0.44%"
"06/28/2022","91.40","91.50","92.10","90.40","144.04K","0.00%"
"06/27/2022","91.40","90.00","91.50","89.20","302.62K","1.67%"
"06/24/2022","89.90","87.85","89.90","87.70","179.03K","2.33%"
"06/23/2022","87.85","89.00","89.25","86.30","756.38K","-1.29%"
"06/22/2022","89.00","89.15","90.50","88.45","540.23K","-0.17%"
"06/21/2022","89.15","91.00","91.00","89.15","333.27K","-1.98%"
"06/20/2022","90.95","92.45","92.45","90.85","493.90K","-1.25%"
"06/17/2022","92.10","91.30","92.10","89.10","739.49K","0.77%"
"06/16/2022","91.40","91.00","91.70","89.50","396.64K","1.56%"
"06/15/2022","90.00","90.50","90.50","88.00","978.26K","0.00%"
"06/14/2022","90.00","91.00","91.00","88.00","826.87K","-0.99%"
"06/13/2022","90.90","91.00","92.60","89.00","398.14K","-0.11%"
"06/10/2022","91.00","92.10","93.00","90.65","415.48K","-2.15%"
"06/09/2022","93.00","93.30","93.30","92.55","817.35K","-0.53%"
"06/08/2022","93.50","90.20","93.50","90.10","1.09M","3.77%"
"06/07/2022","90.10","88.10","90.10","87.85","1.05M","2.39%"
"06/06/2022","88.00","90.10","91.15","88.00","2.05M","-3.56%"
"06/03/2022","91.25","91.90","91.90","90.15","566.05K","1.28%"
"06/02/2022","90.10","91.55","92.95","89.10","1.51M","-2.22%"
"06/01/2022","92.15","92.95","93.40","91.90","651.97K","-0.16%"
"05/31/2022","92.30","93.50","95.00","92.00","1.23M","-0.27%"
"05/30/2022","92.55","92.00","93.45","92.00","1.17M","1.70%"
"05/27/2022","91.00","91.05","92.00","90.80","1.18M","1.11%"
"05/26/2022","90.00","91.85","92.00","90.00","654.80K","0.00%"
"05/25/2022","90.00","92.00","93.00","90.00","1.12M","-1.64%"
"05/24/2022","91.50","93.15","94.95","91.00","992.75K","-2.40%"
"05/23/2022","93.75","94.45","95.00","93.00","1.07M","-0.79%"
"05/20/2022","94.50","93.00","95.00","93.00","1.37M","1.61%"
"05/19/2022","93.00","94.00","94.20","92.05","977.77K","-2.11%"
"05/18/2022","95.00","92.80","96.00","92.75","2.71M","2.37%"
"05/17/2022","92.80","92.95","95.00","92.70","1.15M","0.11%"
"05/16/2022","92.70","92.65","93.00","90.20","1.96M","4.16%"
"05/13/2022","89.00","94.50","95.80","89.00","2.03M","-5.47%"
"05/12/2022","94.15","98.55","98.95","94.15","1.38M","-4.46%"
"05/11/2022","98.55","100.10","101.00","98.00","668.29K","-2.43%"
"05/10/2022","101.00","102.10","102.10","100.00","539.49K","-1.46%"
"05/06/2022","102.50","102.20","103.20","102.20","285.58K","0.39%"
"05/05/2022","102.10","103.00","105.00","102.10","671.32K","-0.87%"
"05/04/2022","103.00","104.50","104.50","102.50","438.32K","-1.44%"
"05/02/2022","104.50","103.00","104.50","103.00","58.45K","1.46%"
"04/29/2022","103.00","105.00","105.00","103.00","451.89K","-1.90%"
"04/28/2022","105.00","105.70","105.70","104.50","219.45K","-0.85%"
"04/27/2022","105.90","105.00","105.90","104.10","210.84K","0.28%"
"04/26/2022","105.60","105.10","106.00","105.10","237.32K","0.00%"
"04/25/2022","105.60","105.80","105.90","104.00","207.01K","-0.85%"
"04/22/2022","106.50","107.80","107.80","106.40","194.48K","-1.21%"
"04/21/2022","107.80","107.00","108.60","106.70","200.79K","-0.19%"
"04/20/2022","108.00","107.30","108.40","106.20","423.47K","1.03%"
"04/19/2022","106.90","106.40","107.20","106.00","101.72K","0.66%"
"04/18/2022","106.20","106.90","106.90","106.00","133.46K","-0.65%"
"04/13/2022","106.90","106.80","107.00","106.20","78.68K","0.66%"
"04/12/2022","106.20","107.00","107.00","105.90","226.77K","0.19%"
"04/11/2022","106.00","109.00","109.00","106.00","363.30K","-0.75%"
"04/08/2022","106.80","106.50","107.80","106.50","241.17K","0.28%"
"04/07/2022","106.50","110.00","110.00","106.50","353.24K","-3.18%"
"04/06/2022","110.00","109.80","110.30","109.10","264.72K","0.18%"
"04/05/2022","109.80","109.00","110.50","109.00","138.83K","0.73%"
"04/04/2022","109.00","110.00","110.00","108.90","54.13K","0.09%"
"04/01/2022","108.90","110.70","110.70","108.50","347.02K","-0.09%"
"03/31/2022","109.00","111.90","111.90","109.00","349.11K","-1.80%"
"03/30/2022","111.00","112.00","112.00","110.00","187.01K","-0.89%"
"03/29/2022","112.00","110.90","112.00","109.00","86.04K","0.54%"
"03/28/2022","111.40","109.00","111.40","108.70","448.95K","2.20%"
"03/25/2022","109.00","109.90","110.00","108.00","505.38K","-0.82%"
"03/24/2022","109.90","110.00","110.00","108.00","233.77K","0.64%"
"03/23/2022","109.20","108.10","110.00","108.00","309.54K","-0.73%"
"03/22/2022","110.00","110.00","110.00","107.50","757.00K","0.09%"
"03/21/2022","109.90","107.70","109.90","107.70","332.73K","2.71%"
"03/18/2022","107.00","111.00","111.00","107.00","563.92K","-2.73%"
"03/17/2022","110.00","110.00","111.20","110.00","416.10K","0.00%"
"03/16/2022","110.00","107.00","110.00","105.10","733.15K","5.67%"
"03/15/2022","104.10","105.70","106.90","102.50","1.36M","-1.51%"
"03/14/2022","105.70","111.00","111.40","105.20","1.02M","-4.77%"
"03/11/2022","111.00","108.80","111.40","108.00","796.97K","1.93%"
"03/10/2022","108.90","108.80","109.50","107.00","1.58M","1.78%"
"03/09/2022","107.00","106.90","109.00","106.10","818.46K","0.09%"
"03/08/2022","106.90","110.00","111.00","106.20","645.08K","-3.61%"
"03/07/2022","110.90","113.00","113.00","108.00","444.17K","-1.86%"
"03/04/2022","113.00","113.80","113.80","112.60","236.77K","-0.70%"
"03/03/2022","113.80","113.80","114.80","113.70","122.63K","-0.61%"
"03/02/2022","114.50","115.00","117.00","113.70","656.12K","-1.29%"
"03/01/2022","116.00","116.00","116.70","115.00","265.59K","-0.60%"
"02/28/2022","116.70","112.60","116.70","112.60","350.97K","3.64%"
"02/24/2022","112.60","117.20","117.20","112.00","538.21K","-3.92%"
"02/23/2022","117.20","117.80","117.80","116.00","571.58K","-0.68%"
"02/22/2022","118.00","116.00","118.30","114.70","1.22M","0.51%"
"02/21/2022","117.40","117.10","117.50","114.60","928.75K","-0.09%"
"02/18/2022","117.50","117.40","117.60","115.80","1.30M","0.00%"
"02/17/2022","117.50","116.70","117.90","115.40","1.94M","1.29%"
"02/16/2022","116.00","115.40","117.00","115.00","1.10M","1.84%"
"02/15/2022","113.90","113.00","116.30","113.00","557.36K","1.06%"
"02/14/2022","112.70","112.40","115.50","112.40","1.15M","0.90%"
"02/11/2022","111.70","117.00","117.50","111.50","3.08M","-4.53%"
"02/10/2022","117.00","118.00","118.70","116.00","1.08M","-0.85%"
"02/09/2022","118.00","118.50","118.60","117.00","1.06M","-0.51%"
"02/08/2022","118.60","118.00","119.00","117.70","1.75M","0.68%"
"02/07/2022","117.80","116.00","117.80","116.00","2.43M","2.70%"
"02/04/2022","114.70","111.40","114.90","111.40","2.41M","2.96%"
"02/03/2022","111.40","110.50","112.20","110.50","2.33M","1.27%"
"02/02/2022","110.00","107.60","111.40","107.60","2.82M","2.61%"
"01/31/2022","107.20","106.00","110.50","106.00","2.37M","1.80%"
"01/28/2022","105.30","105.10","106.30","105.10","2.06M","0.19%"
"01/27/2022","105.10","105.00","107.30","104.90","3.54M","0.10%"
"01/26/2022","105.00","108.50","109.30","105.00","2.13M","-2.42%"
"01/25/2022","107.60","110.00","111.00","107.60","1.25M","-2.18%"
"01/24/2022","110.00","110.00","112.00","110.00","657.75K","-0.90%"
"01/21/2022","111.00","111.00","111.00","109.20","329.29K","0.00%"
"01/20/2022","111.00","107.80","111.00","107.20","1.25M","3.74%"
"01/19/2022","107.00","112.00","112.00","106.40","1.75M","-4.46%"
"01/18/2022","112.00","112.00","112.30","111.70","598.75K","0.90%"
"01/17/2022","111.00","112.00","112.50","111.00","826.55K","-0.89%"
"01/14/2022","112.00","113.50","114.50","112.00","995.40K","-1.32%"
"01/13/2022","113.50","113.00","114.90","112.00","1.31M","1.34%"
"01/12/2022","112.00","112.40","113.50","112.00","1.17M","-0.44%"
"01/11/2022","112.50","111.00","113.20","110.50","962.72K","1.35%"
"01/10/2022","111.00","105.10","113.30","105.10","1.60M","6.63%"
"01/07/2022","104.10","110.80","110.80","104.10","3.29M","-4.50%"
"01/06/2022","109.00","113.00","113.00","108.90","2.64M","-3.54%"
"01/05/2022","113.00","114.90","114.90","112.00","1.21M","-1.91%"
"01/03/2022","115.20","117.00","117.10","114.50","619.70K","-3.19%"
"12/31/2021","119.00","119.40","119.40","116.70","853.78K","-0.42%"
"12/29/2021","119.50","119.40","119.50","118.70","912.37K","0.00%"
"12/28/2021","119.50","118.00","119.50","118.00","655.33K","1.27%"
"12/27/2021","118.00","117.20","118.00","117.10","1.14M","0.68%"
"12/24/2021","117.20","117.10","117.40","117.00","52.54K","0.17%"
"12/23/2021","117.00","117.00","117.00","116.50","561.94K","0.00%"
"12/22/2021","117.00","116.00","117.00","115.80","338.46K","1.04%"
"12/21/2021","115.80","114.30","115.90","113.70","322.28K","1.40%"
"12/20/2021","114.20","116.10","116.10","113.60","1.39M","-1.64%"
"12/17/2021","116.10","116.50","117.10","116.00","553.35K","0.09%"
"12/16/2021","116.00","116.20","117.30","115.50","694.72K","-0.17%"
"12/15/2021","116.20","117.90","117.90","115.40","561.74K","0.09%"
"12/14/2021","116.10","118.60","118.70","116.10","429.69K","-2.03%"
"12/13/2021","118.50","117.50","118.50","116.80","276.40K","0.85%"
"12/10/2021","117.50","117.40","118.30","116.70","738.22K","-0.84%"
"12/09/2021","118.50","117.70","118.70","117.00","97.26K","0.68%"
"12/07/2021","117.70","119.20","119.60","116.80","1.11M","-1.09%"
"12/06/2021","119.00","116.00","119.00","116.00","487.45K","1.71%"
"12/03/2021","117.00","115.20","117.20","115.10","428.13K","2.63%"
"12/02/2021","114.00","114.50","115.70","113.00","1.08M","-0.44%"
"12/01/2021","114.50","114.50","116.00","112.50","702.70K","-0.43%"
"11/29/2021","115.00","115.00","116.00","112.10","1.42M","-1.29%"
"11/26/2021","116.50","119.00","119.00","116.40","917.08K","-2.02%"
"11/25/2021","118.90","121.80","121.80","118.60","843.45K","-0.92%"
"11/24/2021","120.00","122.80","123.00","120.00","691.02K","-2.20%"
"11/23/2021","122.70","121.00","123.00","120.00","301.71K","0.57%"
"11/22/2021","122.00","120.50","122.00","119.50","283.21K","1.24%"
"11/19/2021","120.50","122.50","122.50","119.70","543.40K","-1.63%"
"11/18/2021","122.50","122.60","122.90","121.30","120.06K","0.00%"
"11/17/2021","122.50","122.00","122.90","121.80","332.25K","0.41%"
"11/16/2021","122.00","122.50","122.70","120.30","710.64K","-0.65%"
"11/15/2021","122.80","122.00","123.90","121.70","231.77K","0.66%"
"11/12/2021","122.00","121.40","122.70","121.40","265.91K","0.41%"
"11/11/2021","121.50","123.00","123.00","121.30","301.92K","-2.02%"
"11/10/2021","124.00","125.50","125.50","121.50","488.36K","-0.96%"
"11/09/2021","125.20","126.50","126.50","124.00","497.85K","-1.03%"
"11/08/2021","126.50","124.00","126.80","123.40","1.03M","2.85%"
"11/05/2021","123.00","121.80","123.00","120.50","669.35K","0.99%"
"11/04/2021","121.80","122.00","122.20","121.50","133.13K","-0.08%"
"11/03/2021","121.90","121.00","121.90","120.00","116.21K","0.74%"
"11/02/2021","121.00","122.00","122.30","118.00","580.57K","0.08%"
"10/29/2021","120.90","122.00","122.30","119.70","255.01K","-1.23%"
"10/28/2021","122.40","123.50","123.70","121.60","156.52K","-0.81%"
"10/27/2021","123.40","124.10","124.20","121.70","183.30K","-0.48%"
"10/26/2021","124.00","124.40","124.90","123.00","113.30K","-0.32%"
"10/25/2021","124.40","122.00","125.70","122.00","613.96K","1.97%"
"10/22/2021","122.00","119.10","122.50","119.00","326.20K","2.87%"
"10/21/2021","118.60","121.40","123.40","118.60","991.86K","-1.98%"
"10/20/2021","121.00","124.90","124.90","121.00","1.23M","-3.12%"
"10/19/2021","124.90","126.00","126.50","123.50","634.22K","-0.72%"
"10/18/2021","125.80","120.10","127.00","120.10","1.45M","4.75%"
"10/15/2021","120.10","122.00","122.00","119.50","846.74K","-1.72%"
"10/14/2021","122.20","118.50","122.20","118.50","1.22M","3.65%"
"10/13/2021","117.90","115.70","117.90","115.70","808.86K","1.99%"
"10/12/2021","115.60","118.00","118.60","115.10","274.01K","-2.69%"
"10/11/2021","118.80","110.20","119.00","110.20","1.19M","8.00%"
"10/08/2021","110.00","109.30","114.10","109.30","542.65K","1.76%"
"10/07/2021","108.10","109.00","111.50","108.10","346.67K","-0.28%"
"10/06/2021","108.40","107.70","109.80","107.10","495.48K","1.21%"
"10/05/2021","107.10","106.50","107.70","106.50","750.40K","0.56%"
"10/04/2021","106.50","107.00","108.00","106.20","292.80K","-0.47%"
"10/01/2021","107.00","106.00","107.90","105.60","95.60K","0.94%"
"09/30/2021","106.00","105.40","106.00","104.50","1.04M","0.57%"
"09/29/2021","105.40","106.00","106.50","104.00","514.62K","-0.57%"
"09/28/2021","106.00","105.00","106.80","104.80","549.01K","1.73%"
"09/27/2021","104.20","108.00","108.40","104.20","1.18M","-3.07%"
"09/24/2021","107.50","108.00","108.10","107.20","1.24M","0.37%"
"09/23/2021","107.10","108.40","108.50","107.10","409.75K","-0.46%"
"09/22/2021","107.60","107.60","108.50","107.20","685.11K","-0.19%"
"09/21/2021","107.80","108.20","108.20","105.20","635.27K","-0.19%"
"09/20/2021","108.00","109.00","110.20","107.40","313.55K","-0.28%"
"09/17/2021","108.30","112.60","112.60","108.30","1.34M","-2.43%"
"09/16/2021","111.00","112.50","113.40","111.00","581.22K","-1.33%"
"09/15/2021","112.50","113.00","114.00","112.40","259.03K","-0.44%"
"09/14/2021","113.00","114.00","115.00","113.00","204.44K","-0.35%"
"09/13/2021","113.40","113.20","113.90","113.10","110.80K","0.35%"
"09/10/2021","113.00","113.40","113.40","112.00","190.62K","0.00%"
"09/09/2021","113.00","112.40","113.50","112.40","353.54K","0.89%"
"09/08/2021","112.00","112.50","113.00","112.00","647.11K","-0.44%"
"09/07/2021","112.50","112.70","113.20","112.40","173.53K","-0.09%"
"09/06/2021","112.60","113.20","113.60","112.30","315.99K","0.09%"
"09/03/2021","112.50","112.00","113.40","112.00","165.22K","0.45%"
"09/02/2021","112.00","113.00","113.10","112.00","469.51K","-0.18%"
"09/01/2021","112.20","113.30","114.00","112.20","371.05K","-0.88%"
"08/31/2021","113.20","112.90","114.50","112.80","295.88K","0.27%"
"08/27/2021","112.90","113.00","114.80","112.80","382.38K","-0.09%"
"08/26/2021","113.00","113.40","115.00","113.00","409.85K","0.00%"
"08/25/2021","113.00","113.00","113.20","112.80","287.05K","-0.18%"
"08/24/2021","113.20","113.50","114.00","113.00","200.53K","0.00%"
"08/23/2021","113.20","114.60","115.00","113.20","72.63K","-0.61%"
"08/20/2021","113.90","113.00","114.00","113.00","95.70K","0.80%"
"08/19/2021","113.00","113.00","114.00","112.90","217.25K","-0.44%"
"08/18/2021","113.50","113.50","114.90","113.10","195.47K","0.00%"
"08/17/2021","113.50","113.70","115.00","112.70","366.92K","0.09%"
"08/16/2021","113.40","115.60","115.60","112.30","410.58K","-3.08%"
"08/13/2021","117.00","113.50","117.20","112.10","1.33M","4.00%"
"08/12/2021","112.50","113.60","113.60","112.20","236.35K","-0.97%"
"08/11/2021","113.60","113.00","113.80","112.40","130.11K","0.53%"
"08/10/2021","113.00","113.00","113.40","112.10","127.77K","0.44%"
"08/09/2021","112.50","114.60","114.60","112.50","247.11K","-1.32%"
"08/06/2021","114.00","112.50","114.00","110.60","111.93K","1.60%"
"08/05/2021","112.20","113.00","113.00","110.50","96.12K","-0.71%"
"08/04/2021","113.00","111.00","113.30","111.00","153.49K","0.89%"
"08/03/2021","112.00","110.10","113.00","109.00","250.65K","1.82%"
"08/02/2021","110.00","110.00","110.40","108.50","94.07K","0.00%"
"07/30/2021","110.00","110.10","111.00","108.00","319.76K","0.00%"
"07/29/2021","110.00","109.70","111.00","108.80","184.06K","0.18%"
"07/28/2021","109.80","112.00","112.00","109.60","281.31K","-0.63%"
"07/27/2021","110.50","110.20","112.00","110.00","487.35K","0.27%"
"07/26/2021","110.20","111.80","111.80","109.50","174.07K","-1.25%"
"07/23/2021","111.60","113.40","114.80","109.10","189.38K","-1.59%"
"07/22/2021","113.40","108.10","113.40","108.10","234.70K","5.00%"
"07/21/2021","108.00","113.80","113.80","108.00","880.83K","-3.57%"
"07/19/2021","112.00","114.00","115.00","111.30","1.03M","-1.75%"
"07/16/2021","114.00","116.00","117.40","113.70","719.63K","-2.48%"
"07/15/2021","116.90","118.00","118.00","116.00","424.41K","-0.60%"
"07/14/2021","117.60","118.00","118.00","116.70","577.97K","-0.34%"
"07/13/2021","118.00","118.50","118.90","116.90","553.46K","-0.08%"
"07/12/2021","118.10","116.60","118.90","116.60","689.77K","1.64%"
"07/09/2021","116.20","119.00","119.10","116.00","1.25M","-2.35%"
"07/08/2021","119.00","119.20","120.60","118.60","1.26M","-0.17%"
"07/07/2021","119.20","122.70","122.70","119.10","827.68K","-2.21%"
"07/06/2021","121.90","125.20","125.30","121.90","389.05K","-1.69%"
"07/05/2021","124.00","122.70","125.40","122.60","553.26K","1.39%"
"07/02/2021","122.30","119.80","123.00","119.20","650.06K","2.86%"
"07/01/2021","118.90","119.00","119.80","118.00","375.11K","0.76%"
"06/30/2021","118.00","119.30","119.30","117.60","783.62K","-0.08%"
"06/29/2021","118.10","118.60","120.40","118.10","520.67K","0.17%"
"06/28/2021","117.90","118.00","118.70","117.50","379.24K","0.34%"
"06/25/2021","117.50","118.80","120.70","117.40","1.20M","-1.09%"
"06/24/2021","118.80","120.00","120.80","118.20","881.21K","-0.75%"
"06/23/2021","119.70","120.50","120.80","119.70","439.83K","-0.66%"
"06/22/2021","120.50","121.50","121.50","120.40","498.53K","0.42%"
"06/21/2021","120.00","122.00","122.00","119.00","945.80K","-2.04%"
"06/18/2021","122.50","122.70","123.40","122.50","661.42K","-0.16%"
"06/17/2021","122.70","124.10","125.00","122.60","834.05K","-0.81%"
